        361.974        822.348        6120.58        5941.41        2107.77        6218.92
        362.725        822.137        6117.52        5939.34        2105.34        6219.43
        363.475         821.93        6117.33        5933.55         2103.2        6214.95
        364.225        821.748        6112.62        5934.82        2100.89        6213.51
        364.977        821.548        6108.04        5935.36         2098.5         6213.4
        365.732        821.354         6104.5        5934.57        2096.17        6211.62
        366.483        821.156        6106.05        5926.37        2093.93        6205.01
        367.233        820.961        6103.79         5923.9        2091.78        6200.86
        367.984        820.738        6103.04        5918.63        2089.67         6196.5
        368.733        820.558        6097.81        5920.84        2087.56        6195.73
        369.483         820.37        6093.01        5922.16         2085.4        6194.95
        370.233        820.196        6090.63        5920.12        2083.03        6191.15
        370.982        819.998        6089.81        5915.14        2080.69        6188.56
        371.731        819.804        6088.03           5912        2078.64        6185.41
        372.483        819.609        6086.87        5907.97        2076.64        6181.68
        373.236        819.433        6083.28        5907.78        2074.49        6179.73
        373.984        819.259        6078.84        5908.88         2072.3        6178.07
        374.733        819.065        6075.29         5908.2        2070.23        6177.92
        375.482        818.872        6071.67         5907.7        2068.19        6177.39
         376.23        818.708        6067.77        5908.23         2066.1        6176.24
        376.977        818.525         6064.2        5907.83        2063.98         6175.1
        377.728        818.348        6062.86        5904.48        2062.03        6171.26
         378.48        818.175        6062.05        5900.63        2060.18        6165.18
        379.228        818.002        6061.66        5896.12        2058.32        6159.72
        379.977         817.82        6061.88        5890.36        2056.36         6154.2
        380.726        817.652        6060.86        5886.65        2054.35        6150.15
        381.475        817.501        6060.52        5882.41        2052.31        6143.46
        382.224        817.337        6056.34         5883.1        2050.01        6142.81
        382.974        817.144        6053.18        5882.09        2048.17         6141.7
        383.721         816.97        6051.17        5879.65         2046.2        6139.89
        384.467        816.771        6048.32        5877.75        2044.14        6140.35
        385.215        816.608        6048.06        5873.26        2042.34           6135
        385.963        816.433        6047.56        5868.59        2040.38        6131.62
        386.711        816.235        6044.32        5867.48        2038.62        6133.79
        387.459        816.045        6044.18        5862.23        2036.91         6129.9
         388.21        815.867        6043.96        5857.15        2034.88         6124.1
        388.957        815.693         6040.4        5856.96        2032.86        6122.82
        389.706         815.52        6040.89        5851.06        2031.05        6118.05
        390.452        815.365        6039.97        5847.38        2028.95         6113.2
        391.201        815.204        6038.08        5845.06        2026.91        6109.25
        391.948        815.043        6033.87        5846.13        2024.94        6108.58
        392.694        814.888        6032.78        5842.78        2022.95        6104.29
        393.442         814.73        6027.36        5845.52        2020.89        6106.04
        394.188        814.572        6023.91        5845.68        2019.03        6103.81
        394.934        814.416        6021.63        5844.22        2017.15        6099.59
        395.681        814.259        6019.45        5842.32        2015.22        6098.82
        396.428         814.12        6017.86        5840.15        2013.27        6093.21
        397.174         813.95        6017.43        5835.48        2011.39        6090.74
        397.919         813.78        6017.27        5830.44        2009.54        6087.98
        398.667        813.622        6012.88        5831.99        2007.75         6087.2
        399.413        813.457        6013.19        5826.71        2006.14        6081.91
         400.16        813.322        6012.53        5823.37        2004.36        6076.73
        400.908        813.185        6010.04        5822.42        2002.44        6074.55
        401.655        813.036        6009.29        5818.95        2000.69        6068.98
          402.4        812.865        6007.25        5816.73        1998.94         6067.7
        403.147         812.71        6005.63        5814.11        1997.06        6065.97
        403.889        812.575        6004.27        5811.68        1995.16         6060.4
         404.64        812.421        6001.69        5810.62        1993.29        6056.86
        405.387        812.258        5998.72        5810.08        1991.73        6057.19
        406.134        812.102        5998.46        5805.65        1990.05        6053.51
         406.88        811.958        5997.76        5802.07        1988.25        6049.56
        407.625        811.811        5995.61        5800.65        1986.61        6047.48
        408.373        811.679        5994.81        5797.57        1984.87        6042.08
        409.118         811.54        5995.92        5791.51         1983.1        6035.51
        409.867          811.4        5994.16        5789.83        1981.47        6030.12
        410.614        811.273         5991.6        5789.38        1979.71        6027.08
        411.359        811.125         5987.9        5790.24        1978.08        6025.71
        412.103         810.99        5984.25        5791.11        1976.32         6025.3
         412.85        810.879        5983.14        5788.93        1974.54        6019.33
        413.595         810.72        5980.18        5788.34         1972.9        6019.39
        414.342        810.598        5976.49        5789.72        1971.26        6017.82
        415.088        810.463        5974.93        5787.57        1969.52        6014.88
        415.831        810.283        5975.61        5780.94        1967.82        6015.64
        416.578        810.125        5975.71        5775.93        1966.16        6012.21
        417.325            810        5974.07        5774.19        1964.47        6008.43
        418.069        809.855        5971.43        5773.49        1962.84        6007.47
        418.815        809.704        5969.98        5771.15        1961.37        6003.39
         419.56        809.571        5970.56        5766.17        1959.85        5998.26
        420.307        809.445        5966.93        5767.35        1958.17        5995.65
        421.052        809.301        5965.69        5764.63        1956.53         5992.6
        421.797        809.172        5965.31        5761.07        1954.95        5987.64
         422.54        809.045        5964.38         5758.3        1953.28         5982.5
        423.285        808.921        5963.98        5755.03        1951.76        5975.87
         424.03         808.81        5962.22         5753.9        1950.12        5970.17
        424.773        808.689        5960.57        5752.42        1948.58        5965.97
        425.519        808.564        5958.21        5751.75        1946.96        5963.57
        426.261        808.438        5953.74        5754.09        1945.32        5964.01
        427.004        808.319        5952.89        5751.44        1943.77        5959.36
        427.749        808.219         5949.9        5752.34        1942.17        5955.52
        428.491        808.107        5950.48        5747.82        1940.63        5948.37
        429.236        807.987        5948.62        5746.48        1938.97        5945.04
        429.985        807.873        5947.17        5744.85         1937.4        5939.87
        430.727         807.76        5946.44        5741.96        1935.73        5936.04
        431.473        807.636        5944.89        5740.06        1934.04         5932.8
        432.216        807.516        5941.54        5740.86        1932.41        5931.72
        432.963        807.384        5941.45        5736.85        1930.96        5927.65
        433.708        807.235        5938.56        5736.19        1929.28        5929.72
        434.454        807.124         5939.4        5731.16        1927.69        5923.39
        435.199        807.015        5938.36        5728.98        1926.15        5919.06
        435.944        806.894        5936.86        5727.14         1924.6         5916.5
        436.688        806.786        5935.63        5725.21           1923        5911.85
        437.434        806.668        5933.59        5724.24        1921.43        5908.87
        438.176         806.54        5930.74        5724.25        1919.96        5908.34
        438.921        806.415        5929.44         5722.1        1918.42        5904.22
        439.666         806.28        5929.47        5717.71        1916.86        5900.54
         440.41        806.158        5927.69        5716.45         1915.5        5898.36
        441.151        806.041        5925.07        5716.58        1914.14        5895.63
        441.895        805.917        5924.23        5713.93        1912.73        5890.29
        442.643        805.802        5922.45        5712.86         1911.3        5885.17
        443.386        805.701        5921.58        5710.54        1909.67        5879.59
        444.134        805.579        5919.81        5709.12        1908.16        5876.34
        444.877        805.446        5919.63        5705.08        1906.65        5873.22
        445.621        805.312         5919.5         5701.1        1905.32        5871.25
        446.363        805.206        5917.94        5699.84        1903.91         5867.4
        447.108        805.091         5918.3        5695.44         1902.4        5862.36
        447.851        804.959         5916.1        5694.29        1900.89        5862.28
        448.595        804.862        5914.24        5693.48         1899.3        5858.33
        449.341        804.758        5912.28        5692.72         1897.8        5855.01
        450.087         804.67        5911.49        5690.51        1896.23        5850.58
        450.826         804.55        5910.92        5687.34        1894.76        5847.46
         451.57        804.455        5906.92        5689.59        1893.16        5847.56
        452.314        804.345        5905.01        5688.51        1891.59        5844.79
        453.056        804.225        5901.99        5689.14        1890.26         5842.9
          453.8        804.109        5899.97        5688.29        1888.84        5840.01
        454.545        804.016        5896.22        5690.24         1887.3        5839.45
         455.29        803.923        5895.54        5687.84        1885.72        5832.94
        456.035        803.812        5894.43         5685.7        1884.26        5829.01
        456.775        803.704        5890.94        5686.99        1882.77        5829.58
        457.517        803.571        5889.59         5684.9        1881.52        5827.65
         458.26        803.477        5889.85        5681.03        1879.96        5821.77
        459.004        803.374        5887.45        5681.06        1878.66        5820.24
        459.749         803.26         5886.2        5679.12        1877.26        5816.83
        460.489        803.154        5887.79        5673.16        1875.84        5810.32
        461.236        803.063        5888.68         5668.3        1874.14        5803.39
        461.978        802.975        5888.85        5664.69        1872.55        5795.91
        462.722        802.872        5888.36        5661.92        1871.21        5791.54
        463.464        802.768        5888.99        5657.48        1869.83        5785.72
        464.208        802.684        5887.43         5656.8        1868.51        5779.88
        464.952        802.588        5886.29        5654.96        1867.04        5776.17
        465.695        802.455        5884.27        5653.59        1865.71         5778.3
        466.436         802.31        5882.32        5651.89        1864.37        5780.02
         467.18        802.216        5880.64        5650.94        1862.97        5777.16
         467.92        802.114        5878.59        5650.23         1861.5        5776.05
        468.663        802.008        5875.95        5650.37        1860.02        5773.57
        469.404        801.898        5876.41        5645.92        1858.57         5768.2
        470.144         801.78        5874.79        5644.49        1857.26        5765.17
        470.885        801.652        5874.48        5640.82        1855.89         5762.8
         471.63        801.538        5873.39        5638.69        1854.56        5758.67
        472.371        801.414        5873.54         5634.5        1853.25        5754.96
        473.115        801.303        5873.75        5630.49        1851.95         5751.3
        473.857        801.189        5871.22        5630.36        1850.61        5751.51
        474.599          801.1         5868.4        5631.15        1849.21        5750.12
        475.339        801.013        5868.25        5628.38        1848.01        5743.96
        476.082        800.927        5866.43        5627.96        1846.72        5740.27
        476.821        800.816        5865.54        5625.48        1845.33        5737.34
        477.563        800.702        5861.61        5627.57        1844.09        5736.81
        478.308        800.571        5857.13        5629.88        1842.81        5740.94
        479.048        800.455        5856.85        5626.56         1841.6        5738.52
         479.79        800.339        5856.16        5623.58        1840.22        5737.89
        480.532        800.229        5853.14        5624.05        1838.79        5739.61
        481.273        800.121         5849.2        5626.25        1837.56        5739.85
        482.014        800.026        5848.36        5624.31         1836.4        5735.49
        482.751         799.91        5845.27        5624.94        1835.07        5736.05
        483.489        799.808        5843.75        5623.69        1833.79        5733.05
        484.229        799.698        5841.26        5623.45        1832.41        5734.33
         484.97        799.626         5837.4        5626.08        1830.98        5733.04
        485.713        799.552        5835.79        5625.43         1829.6        5729.24
        486.455        799.448        5838.02        5618.57        1828.26        5722.88
        487.197         799.33        5836.67        5616.65        1826.98        5721.74
         487.94        799.222        5834.81        5615.68        1825.66        5720.48
        488.682        799.126         5833.3        5614.51        1824.42        5718.83
        489.422        799.032        5836.92        5605.96        1823.15        5709.63
        490.163        798.941        5835.67        5604.41        1821.79        5707.06
        490.906        798.825         5832.1        5605.57        1820.45        5710.83
        491.646        798.739        5829.04        5606.92        1819.18        5708.98
        492.384        798.655        5827.96        5605.15        1817.76        5706.78
        493.127        798.535        5824.85        5605.89        1816.65        5708.54
         493.87        798.445        5823.37        5604.99        1815.49        5704.79
        494.607        798.349        5824.16        5600.34        1814.16        5700.85
        495.345        798.257        5824.94        5595.85        1812.87         5696.5
        496.084        798.161        5822.91         5595.4         1811.6        5695.27
        496.826         798.07        5822.56        5592.58        1810.32        5692.03
        497.567         797.98        5820.59        5592.14        1809.03        5691.09
        498.305        797.889        5819.89        5589.74        1807.65        5687.54
        499.043        797.805        5818.46        5588.57        1806.28        5684.66
        499.782        797.688        5818.84        5584.06        1805.02        5683.74
        500.522        797.607        5819.13         5580.5        1803.69        5678.27
        501.264        797.521        5817.28        5580.04        1802.44        5676.08
        502.006        797.443        5815.72        5579.13        1801.06        5673.65
        502.743         797.34        5814.12        5577.88        1799.78        5672.21
        503.482        797.253        5810.14        5580.17        1798.36        5674.52
        504.221        797.145        5810.86        5575.46        1797.16        5672.38
         504.96        797.034        5808.78        5574.77        1795.98        5673.28
        505.699        796.943         5807.8         5572.9        1794.73        5670.59
         506.44        796.886        5803.58        5576.46        1793.41        5668.99
        507.178        796.813         5802.4        5575.05        1792.04        5667.33
        507.921        796.732        5802.52        5571.89        1790.84         5661.9
        508.663        796.652        5801.86        5569.81        1789.62         5658.8
        509.404         796.54        5800.27        5568.57        1788.57         5658.9
        510.143        796.442        5797.91         5568.6        1787.34         5657.3
        510.884        796.348        5797.34        5566.12        1786.17        5654.92
        511.626        796.214        5794.46        5566.14        1785.07        5659.03
        512.366        796.115        5791.93        5566.24         1783.8        5659.99
        513.107         796.02         5789.5        5566.29        1782.51        5659.83
        513.847        795.904         5790.1        5561.66        1781.37        5657.11
        514.587        795.822        5790.23        5558.24        1780.02        5652.74
        515.328        795.724        5790.45        5554.48        1778.85        5650.35
        516.067        795.637        5787.05        5556.15        1777.59        5650.62
        516.806        795.555        5785.26        5555.35        1776.19        5650.33
        517.542        795.463         5781.5        5557.53        1774.98        5651.17
        518.283        795.364        5779.76        5556.69        1773.86        5650.41
        519.024         795.26        5779.21        5553.69        1772.58        5650.93
        519.762        795.164        5777.06        5553.32        1771.33         5651.4
        520.502        795.076        5774.96        5553.09        1770.09        5650.41
         521.24        795.002        5772.65        5553.46        1768.84        5649.27
        521.978        794.933        5770.19        5554.48        1767.76        5645.64
        522.715        794.829        5768.01        5554.06        1766.61        5646.58
        523.452        794.755        5767.38        5551.94        1765.31        5642.72
        524.191        794.676        5765.12        5552.17        1764.09           5642
        524.936        794.583        5761.76         5553.8        1762.98        5643.01
        525.677        794.489        5759.29        5553.95        1761.76        5643.38
        526.415        794.382        5758.75        5551.26         1760.7        5641.56
        527.153         794.29        5758.05        5549.09        1759.62        5639.61
        527.891        794.208        5759.57        5544.08        1758.58        5632.26
        528.632        794.109        5758.82        5541.68        1757.42         5631.4
        529.371        794.009         5759.4        5537.46        1756.33        5627.88
        530.107         793.91        5759.48        5533.94        1755.18        5624.74
        530.845        793.824        5757.43         5533.7        1753.96        5623.23
        531.586         793.71        5753.08        5536.15        1752.79        5627.87
        532.326        793.617        5752.83        5533.05        1751.56        5626.34
        533.064        793.536         5751.9        5531.55        1750.54        5623.36
        533.802        793.481        5751.32        5529.76        1749.26         5619.2
        534.542         793.41        5751.65        5526.49        1748.09         5613.2
        535.276        793.306         5750.3        5524.97           1747        5612.59
        536.015        793.216        5749.54        5522.99        1745.96        5609.65
        536.752        793.137        5746.83        5523.79        1744.73        5609.88
        537.489        793.049        5742.42        5527.08        1743.66        5612.35
        538.231        792.965         5740.7        5526.38        1742.46        5611.37
        538.969        792.908        5739.77        5525.21        1741.26        5605.98
        539.708        792.848        5737.97        5525.06        1739.97        5602.83
        540.449        792.751        5735.85        5524.82        1738.87        5601.56
         541.19        792.633        5733.52        5524.43        1737.81        5603.05
         541.93        792.564        5733.83         5521.1        1736.63        5599.41
         542.67        792.487        5732.57        5519.85        1735.42        5597.82
        543.407        792.417        5732.59        5516.98        1734.26        5593.91
        544.144        792.343        5731.44        5515.51        1732.97        5592.11
        544.881        792.217        5728.33        5516.14        1731.97        5595.26
        545.616        792.122        5727.06        5514.62        1730.85         5594.2
        546.353        792.053        5724.71         5515.2        1729.69        5593.17
        547.093        791.969         5722.5        5515.37        1728.63        5592.94
        547.832        791.896        5719.49        5516.64        1727.34        5592.69
        548.571        791.792        5716.52        5517.23        1726.16         5595.6
        549.311        791.722        5714.72        5516.88        1724.92        5593.84
        550.049         791.64        5715.54        5512.59        1723.78        5589.84
        550.787        791.556        5713.29        5512.79        1722.71        5589.28
        551.523        791.495         5710.1        5514.81         1721.6        5588.81
        552.257        791.447        5708.63        5514.65        1720.46        5584.36
        552.999        791.317        5707.44        5512.29        1719.44        5586.97
        553.737        791.249        5706.67        5510.88        1718.45        5582.12
        554.475        791.149        5705.22        5509.52        1717.35        5581.61
        555.212        791.084        5701.34        5512.42        1716.21        5582.34
        555.952        791.023        5700.29        5511.29        1715.06         5578.7
        556.692        790.934        5699.82        5508.57        1713.88         5578.1
        557.431        790.838        5699.36        5505.75        1712.73        5577.44
        558.171        790.763        5696.02         5507.7        1711.63        5577.47
        558.908        790.661        5695.69        5504.66        1710.54        5575.81
        559.646        790.583        5695.28        5502.15        1709.37        5573.33
        560.383        790.487        5695.18        5498.96        1708.33        5572.49
        561.119        790.413        5694.09        5497.76        1707.27        5569.03
        561.854         790.31        5690.67        5499.31        1706.28        5570.79
         562.59        790.219        5689.14        5498.21        1705.16        5570.72
        563.327        790.118        5685.07        5500.61        1704.12         5575.2
        564.066        790.036        5684.45        5498.54        1703.09        5572.62
        564.803         789.97        5682.68        5498.09        1701.84        5572.95
        565.538         789.91        5681.36        5497.41        1700.74        5569.77
        566.275        789.831        5679.37        5497.32        1699.68        5569.17
        567.014        789.746        5679.58        5493.95        1698.66        5566.33
        567.752        789.691        5677.04        5495.09        1697.52        5564.55
        568.489        789.607         5677.3        5491.77        1696.58        5562.31
        569.229         789.53        5675.03        5492.27        1695.62         5561.8
        569.967        789.449        5674.99        5489.48        1694.66        5557.96
        570.704        789.369        5675.16        5486.22        1693.61        5555.71
        571.442        789.294        5671.74        5488.01        1692.43        5558.66
        572.178        789.194        5670.32        5486.62        1691.42        5560.41
        572.914        789.127        5669.88        5484.48         1690.3        5556.78
        573.651        789.069        5668.08        5484.12        1688.99        5556.61
        574.391        788.982        5667.92        5481.25        1687.98        5554.42
        575.131        788.908        5668.35        5477.38        1686.68        5551.37
        575.865        788.836        5664.61        5480.01        1685.65        5552.26
        576.602        788.743        5662.72        5479.36        1684.56        5553.14
         577.34        788.681        5662.87        5476.38        1683.43        5549.93
        578.074        788.606        5659.36        5478.51        1682.38        5552.19
        578.815        788.524         5656.2        5480.23        1681.41        5551.42
        579.554        788.453        5655.48        5478.39        1680.35        5549.79
        580.289          788.4        5652.59        5480.01        1679.19        5548.84
        581.027        788.328        5650.07         5480.6        1678.08        5551.47
        581.766         788.25        5650.82        5476.33        1676.93        5549.68
        582.506        788.178        5650.48        5473.68        1675.72        5548.74
        583.243        788.107        5647.29        5475.48        1674.66        5548.61
        583.981        788.049         5644.7        5476.79        1673.71        5548.64
        584.718        787.973        5643.53        5475.44        1672.62        5548.17
